Fornecedor ID;Nome do Fornecedor;Site
1;Terabyte;https://www.terabyteshop.com.br/
2;Mega+ DF;https://www.megamaisdistribuidora.com.br/
3;ALR comércio;Whatsapp
4;Fujioka distribuidor;https://www.fujiokadistribuidor.com.br/
5;Redragon;Whatsapp
6;Pichau;https://www.pichau.com.br/
7;Amazon;https://www.amazon.com.br/ref=nav_logo
8;T-Dagger;Whatsapp
9;Akko;Whatsapp
10;Shopee;https://shopee.com.br/?gclid=CjwKCAjw4P6oBhBsEiwAKYVkq9xEZjG7Ubouk2mnWcbv5Zy20BiC8Ay6raT_DFH6c6Faj828LN7xKBoCHxkQAvD_BwE
11;AliExpress;https://pt.aliexpress.com/
